id,year,month,day,tmin,tmax,mean_cloud,wind,prcp,wet_day
"FLDAS_00135",2010,7,29,23.8000,32.3000,0.365758E-01,2.27107,0.00000,0
"FLDAS_00135",2010,7,30,24.2000,33.1000,0.199789,4.56556,0.00000,0
"FLDAS_00135",2010,7,31,24.4000,35.3000,0.422921,2.10337,0.00000,0
"FLDAS_00136",2010,7,1,26.1000,30.4000,0.677829,1.77547,0.600000,1
"FLDAS_00136",2010,7,2,26.1000,30.7000,0.850123,2.54451,20.8000,1
"FLDAS_00136",2010,7,3,26.4000,31.9000,0.883017,0.958813,1.70000,1
"FLDAS_00136",2010,7,4,26.4000,33.0000,0.887094,0.00000,0.500000,1
"FLDAS_00136",2010,7,5,26.9000,35.8000,0.427332,0.463591,0.00000,0
"FLDAS_00136",2010,7,6,26.3000,30.9000,0.811884,1.93553,1.10000,1
"FLDAS_00136",2010,7,7,26.3000,32.9000,0.559328,2.72409,2.90000,1
"FLDAS_00136",2010,7,8,27.5000,35.5000,0.551321,1.66844,0.00000,0
"FLDAS_00136",2010,7,9,26.5000,34.4000,0.213014,2.17907,0.00000,0
"FLDAS_00136",2010,7,10,26.2000,28.5000,0.867619,0.945032,4.80000,1
"FLDAS_00136",2010,7,11,26.5000,32.6000,0.861376,2.78719,4.00000,1
"FLDAS_00136",2010,7,12,26.2000,31.5000,0.117372,2.31481,0.00000,0
"FLDAS_00136",2010,7,13,26.4000,31.4000,0.817456,1.94730,3.90000,1
"FLDAS_00136",2010,7,14,26.6000,30.9000,0.604998,2.49772,0.00000,0
"FLDAS_00136",2010,7,15,26.0000,29.9000,0.792094,0.629925,3.40000,1
"FLDAS_00136",2010,7,16,26.4000,36.0000,0.145090E-01,1.72614,0.00000,0
"FLDAS_00136",2010,7,17,26.5000,34.4000,0.480038,0.616175,0.00000,0
"FLDAS_00136",2010,7,18,25.7000,32.8000,0.298032,2.57984,0.00000,0
"FLDAS_00136",2010,7,19,26.4000,28.9000,0.955795,2.06539,3.70000,1
"FLDAS_00136",2010,7,20,26.4000,31.2000,0.715139,1.84299,0.500000,1
"FLDAS_00136",2010,7,21,26.9000,36.8000,0.230371,1.76382,0.00000,0
"FLDAS_00136",2010,7,22,26.4000,34.5000,0.736299E-01,0.00000,0.00000,0
"FLDAS_00136",2010,7,23,26.0000,29.3000,0.618464,2.25088,0.100000,1
"FLDAS_00136",2010,7,24,25.5000,32.4000,0.669613,0.00000,0.100000,1
"FLDAS_00136",2010,7,25,26.2000,29.0000,0.760891,2.15083,1.90000,1
"FLDAS_00136",2010,7,26,26.9000,35.7000,0.427893,3.96997,0.00000,0
"FLDAS_00136",2010,7,27,25.5000,32.6000,0.599223,1.46956,1.80000,1
"FLDAS_00136",2010,7,28,26.4000,28.9000,0.982718,1.82168,2.90000,1
"FLDAS_00136",2010,7,29,26.1000,29.3000,0.754671,0.342624,6.10000,1
"FLDAS_00136",2010,7,30,26.7000,35.7000,0.163654,1.23781,0.00000,0
"FLDAS_00136",2010,7,31,26.6000,31.5000,0.957668,2.42069,0.100000,1
"FLDAS_00137",2010,7,1,24.3000,30.4000,0.787033,2.88257,0.500000,1
"FLDAS_00137",2010,7,2,23.8000,33.0000,0.630405,2.25044,0.00000,0
"FLDAS_00137",2010,7,3,25.4000,35.0000,0.924634,3.66921,0.00000,0
"FLDAS_00137",2010,7,4,24.6000,29.2000,0.883789,3.01251,0.00000,0
"FLDAS_00137",2010,7,5,25.5000,35.4000,0.424501,0.584257E-01,0.00000,0
"FLDAS_00137",2010,7,6,24.9000,27.2000,0.925786,2.72294,0.600000,1
"FLDAS_00137",2010,7,7,25.7000,33.0000,1.00000,3.14491,0.00000,0
"FLDAS_00137",2010,7,8,25.7000,29.4000,1.00000,3.73088,2.80000,1
"FLDAS_00137",2010,7,9,25.0000,28.8000,0.931067,2.91689,4.50000,1
"FLDAS_00137",2010,7,10,25.0000,29.6000,0.920946,2.96324,3.80000,1
"FLDAS_00137",2010,7,11,25.6000,36.5000,0.813997,3.94479,0.00000,0
"FLDAS_00137",2010,7,12,25.1000,35.8000,0.576245,1.57628,0.00000,0
"FLDAS_00137",2010,7,13,24.9000,31.6000,0.563414,3.55247,0.00000,0
"FLDAS_00137",2010,7,14,24.9000,30.9000,0.990584,3.55686,3.50000,1
"FLDAS_00137",2010,7,15,25.0000,32.6000,0.865335,1.56213,1.00000,1
"FLDAS_00137",2010,7,16,24.8000,32.3000,0.467430,2.31320,0.00000,0
"FLDAS_00137",2010,7,17,25.2000,31.3000,1.00000,2.16076,4.80000,1
"FLDAS_00137",2010,7,18,25.2000,30.2000,0.954252,4.39242,0.500000,1
"FLDAS_00137",2010,7,19,25.0000,33.0000,0.564837,3.52242,0.00000,0
"FLDAS_00137",2010,7,20,25.3000,29.6000,0.937678,3.52140,2.20000,1
"FLDAS_00137",2010,7,21,24.7000,30.9000,0.648674,2.80117,0.300000,1
"FLDAS_00137",2010,7,22,24.6000,29.2000,0.812272,4.36047,4.30000,1
"FLDAS_00137",2010,7,23,24.9000,30.0000,0.747318,4.14298,2.30000,1
"FLDAS_00137",2010,7,24,24.9000,33.0000,0.610209,1.22353,0.00000,0
"FLDAS_00137",2010,7,25,25.6000,32.5000,0.984729,3.79081,3.80000,1
"FLDAS_00137",2010,7,26,24.9000,31.8000,0.753817,3.27338,1.90000,1
"FLDAS_00137",2010,7,27,24.0000,28.7000,0.823921,3.26066,2.20000,1
"FLDAS_00137",2010,7,28,25.4000,31.1000,1.00000,5.53346,0.300000,1
"FLDAS_00137",2010,7,29,25.1000,28.6000,0.788379,3.50281,4.80000,1
"FLDAS_00137",2010,7,30,25.3000,30.7000,0.940466,4.93457,4.60000,1
"FLDAS_00137",2010,7,31,25.5000,32.8000,1.00000,3.42437,0.00000,0
"FLDAS_00138",2010,7,1,26.5000,33.7000,0.865548,1.08003,0.00000,0
"FLDAS_00138",2010,7,2,26.1000,32.8000,1.00000,1.93304,4.00000,1
"FLDAS_00138",2010,7,3,26.1000,29.5000,0.778710,3.80868,1.50000,1
"FLDAS_00138",2010,7,4,25.5000,28.6000,0.840198,2.12073,2.90000,1
"FLDAS_00138",2010,7,5,25.7000,31.5000,0.426346,3.13761,0.00000,0
"FLDAS_00138",2010,7,6,25.1000,32.2000,0.733912,2.46334,4.00000,1
"FLDAS_00138",2010,7,7,26.1000,33.6000,0.760674,4.37168,0.00000,0
"FLDAS_00138",2010,7,8,25.2000,31.8000,0.395278,2.78694,0.00000,0
"FLDAS_00138",2010,7,9,25.0000,37.0000,0.480314,3.96415,0.00000,0
"FLDAS_00138",2010,7,10,25.7000,34.5000,0.487688,0.592694,0.00000,0
"FLDAS_00138",2010,7,11,26.5000,35.5000,0.659835,5.50043,0.00000,0
"FLDAS_00138",2010,7,12,26.5000,32.8000,0.524912,4.03473,0.00000,0
"FLDAS_00138",2010,7,13,26.3000,34.2000,0.382148,3.81951,0.00000,0
"FLDAS_00138",2010,7,14,25.5000,30.6000,0.617114,2.43397,0.00000,0
"FLDAS_00138",2010,7,15,26.0000,30.5000,0.208536,2.01402,0.00000,0
"FLDAS_00138",2010,7,16,25.5000,36.5000,0.143021,3.01121,0.00000,0
"FLDAS_00138",2010,7,17,26.2000,34.0000,1.00000,3.81265,2.80000,1
"FLDAS_00138",2010,7,18,26.3000,35.4000,0.764592,2.34967,3.40000,1
"FLDAS_00138",2010,7,19,25.9000,29.6000,1.00000,2.41780,5.60000,1
"FLDAS_00138",2010,7,20,26.1000,32.2000,0.743182,3.19710,0.00000,0
"FLDAS_00138",2010,7,21,26.0000,30.6000,0.756998,3.88154,1.80000,1
"FLDAS_00138",2010,7,22,26.0000,33.8000,0.908258,3.06941,0.400000,1
"FLDAS_00138",2010,7,23,25.7000,29.5000,0.999220,4.46963,3.50000,1
"FLDAS_00138",2010,7,24,25.4000,31.6000,0.707678,3.51100,0.200000,1
"FLDAS_00138",2010,7,25,25.5000,31.4000,0.624023,3.20403,1.60000,1
"FLDAS_00138",2010,7,26,25.7000,29.0000,0.936430,2.53047,1.10000,1
"FLDAS_00138",2010,7,27,25.5000,29.6000,0.755153,2.35368,4.00000,1
"FLDAS_00138",2010,7,28,26.9000,32.9000,0.926520,1.88652,3.10000,1
"FLDAS_00138",2010,7,29,25.8000,32.8000,0.743469,2.90426,0.00000,0
"FLDAS_00138",2010,7,30,25.7000,31.6000,0.804870,2.25681,0.00000,0
"FLDAS_00138",2010,7,31,25.6000,30.0000,0.865046,1.03210,4.30000,1
"FLDAS_00139",2010,7,1,24.4000,30.7000,0.918360,1.24842,1.00000,1
"FLDAS_00139",2010,7,2,23.2000,30.9000,0.728581,1.18731,0.200000,1
"FLDAS_00139",2010,7,3,23.6000,34.4000,0.732232,3.49866,0.00000,0
"FLDAS_00139",2010,7,4,23.0000,32.9000,0.419688,1.89029,0.00000,0
"FLDAS_00139",2010,7,5,23.1000,32.5000,0.608045,0.628905,0.00000,0
"FLDAS_00139",2010,7,6,23.4000,29.5000,0.812876,1.46172,0.400000,1
"FLDAS_00139",2010,7,7,22.8000,33.6000,0.00000,0.00000,0.00000,0
"FLDAS_00139",2010,7,8,22.5000,31.2000,0.704333,1.39916,0.00000,0
"FLDAS_00139",2010,7,9,23.4000,31.5000,0.821469,0.940496,0.600000,1
"FLDAS_00139",2010,7,10,23.1000,29.3000,0.666183,2.53796,3.10000,1
"FLDAS_00139",2010,7,11,23.3000,32.5000,0.774409,0.00000,0.700000,1
"FLDAS_00139",2010,7,12,24.0000,27.0000,0.830708,1.93587,3.60000,1
"FLDAS_00139",2010,7,13,23.2000,30.4000,0.601281,2.24667,0.00000,0
"FLDAS_00139",2010,7,14,23.1000,28.0000,0.848537,0.00000,0.800000,1
"FLDAS_00139",2010,7,15,23.7000,32.4000,0.729882,3.11244,3.90000,1
"FLDAS_00139",2010,7,16,23.3000,30.8000,0.842821,2.90794,3.40000,1
"FLDAS_00139",2010,7,17,23.8000,31.3000,1.00000,2.57090,3.20000,1
"FLDAS_00139",2010,7,18,23.7000,34.3000,0.844850,0.00000,2.90000,1
"FLDAS_00139",2010,7,19,23.5000,27.5000,1.00000,4.46838,0.00000,0
"FLDAS_00139",2010,7,20,23.1000,33.0000,0.523535,3.56210,0.00000,0
"FLDAS_00139",2010,7,21,23.1000,30.6000,0.685433,0.552302,0.300000,1
"FLDAS_00139",2010,7,22,23.6000,30.4000,0.850585,3.30374,2.00000,1
"FLDAS_00139",2010,7,23,23.1000,32.3000,0.580755,1.65400,0.400000,1
"FLDAS_00139",2010,7,24,23.5000,36.4000,0.694485,1.01462,0.00000,0
"FLDAS_00139",2010,7,25,23.1000,32.4000,0.578809,1.05445,0.00000,0
"FLDAS_00139",2010,7,26,23.4000,29.2000,0.793796,1.82489,0.900000,1
"FLDAS_00139",2010,7,27,23.3000,30.2000,0.601176,2.76473,0.00000,0
"FLDAS_00139",2010,7,28,23.0000,31.7000,0.417467,0.258667,0.00000,0
"FLDAS_00139",2010,7,29,23.2000,25.9000,0.954535,0.00000,4.20000,1
"FLDAS_00139",2010,7,30,23.5000,27.9000,1.00000,3.52756,3.50000,1
"FLDAS_00139",2010,7,31,23.2000,26.7000,0.876709,1.31115,2.90000,1
"FLDAS_00140",2010,7,1,25.0000,33.6000,0.722986,0.882367,2.60000,1
"FLDAS_00140",2010,7,2,23.6000,30.3000,0.507138,2.45572,4.40000,1
"FLDAS_00140",2010,7,3,23.9000,32.0000,0.883982,1.27811,0.900000,1
"FLDAS_00140",2010,7,4,23.4000,33.2000,0.580783,0.441998,0.00000,0
"FLDAS_00140",2010,7,5,23.8000,30.2000,0.714043,1.63208,0.100000,1
"FLDAS_00140",2010,7,6,23.7000,26.1000,0.752343,0.970827,2.90000,1
"FLDAS_00140",2010,7,7,24.1000,33.4000,0.834403,0.00000,2.50000,1
"FLDAS_00140",2010,7,8,23.4000,34.6000,0.787838E-01,0.425980E-01,0.00000,0
"FLDAS_00140",2010,7,9,23.5000,32.5000,0.368545,0.630441E-01,0.00000,0
"FLDAS_00140",2010,7,10,23.2000,29.4000,0.914561,1.87631,3.40000,1
"FLDAS_00140",2010,7,11,23.7000,27.4000,0.770534,1.77478,4.00000,1
"FLDAS_00140",2010,7,12,23.6000,33.3000,0.393832,0.258274,0.00000,0
"FLDAS_00140",2010,7,13,23.8000,30.6000,0.554073,2.95146,0.00000,0
"FLDAS_00140",2010,7,14,23.5000,27.0000,0.466872,3.27016,0.600000,1
"FLDAS_00140",2010,7,15,23.5000,32.7000,0.367086,2.45966,0.500000,1
"FLDAS_00140",2010,7,16,23.8000,34.5000,0.749822,2.58518,2.70000,1
"FLDAS_00140",2010,7,17,24.3000,33.4000,0.552043,2.59358,0.00000,0
"FLDAS_00140",2010,7,18,24.3000,32.6000,1.00000,0.00000,0.200000,1
"FLDAS_00140",2010,7,19,23.8000,31.5000,0.902299,1.92507,3.40000,1
"FLDAS_00140",2010,7,20,24.2000,33.4000,0.247602,3.74044,0.00000,0
"FLDAS_00140",2010,7,21,23.7000,31.5000,0.573209,2.10025,0.00000,0
"FLDAS_00140",2010,7,22,23.7000,29.4000,0.707742,1.35217,0.800000,1
"FLDAS_00140",2010,7,23,24.2000,29.8000,0.906033,0.00000,1.40000,1
"FLDAS_00140",2010,7,24,23.6000,34.0000,0.380298,1.57488,0.00000,0
"FLDAS_00140",2010,7,25,24.6000,34.1000,0.347064,1.27706,0.00000,0
"FLDAS_00140",2010,7,26,23.7000,30.9000,0.168720,2.23211,0.00000,0
"FLDAS_00140",2010,7,27,24.1000,30.9000,0.791832,3.00394,3.00000,1
"FLDAS_00140",2010,7,28,23.9000,32.8000,0.572459,1.25651,0.00000,0
"FLDAS_00140",2010,7,29,24.2000,35.6000,0.686562,0.818196,0.00000,0
"FLDAS_00140",2010,7,30,24.6000,35.6000,0.938429,1.98018,1.20000,1
"FLDAS_00140",2010,7,31,23.6000,31.9000,0.791232E-01,2.50407,0.00000,0
"FLDAS_00141",2010,7,1,25.3000,28.4000,1.00000,2.06815,0.200000,1
"FLDAS_00141",2010,7,2,25.0000,30.4000,0.660370,1.92284,0.700000,1
"FLDAS_00141",2010,7,3,25.5000,35.1000,0.113454,1.15605,0.00000,0
"FLDAS_00141",2010,7,4,26.6000,32.1000,0.890834,4.25683,0.00000,0
"FLDAS_00141",2010,7,5,26.2000,36.1000,0.399139,5.15195,0.00000,0
"FLDAS_00141",2010,7,6,25.6000,35.6000,0.864180,2.82149,6.70000,1
"FLDAS_00141",2010,7,7,25.0000,29.0000,0.981187,4.68886,3.00000,1
"FLDAS_00141",2010,7,8,25.2000,30.9000,0.612308,8.33660,3.20000,1
"FLDAS_00141",2010,7,9,24.7000,34.7000,0.00000,2.54196,0.00000,0
"FLDAS_00141",2010,7,10,24.9000,32.9000,0.514979,3.15569,0.700000,1
"FLDAS_00141",2010,7,11,25.0000,28.5000,0.719729,3.75117,8.50000,1
"FLDAS_00141",2010,7,12,25.1000,32.7000,0.803065,2.74118,2.70000,1
"FLDAS_00141",2010,7,13,24.7000,28.4000,0.511764,3.81069,0.900000,1
"FLDAS_00141",2010,7,14,25.7000,35.9000,0.359813,9.21370,0.00000,0
"FLDAS_00141",2010,7,15,25.1000,34.0000,0.625382,2.75014,2.40000,1
"FLDAS_00141",2010,7,16,25.2000,39.2000,0.262682,3.91561,0.00000,0
"FLDAS_00141",2010,7,17,25.2000,31.1000,0.689437,4.64159,1.40000,1
"FLDAS_00141",2010,7,18,25.8000,36.9000,0.652180,3.86985,0.00000,0
"FLDAS_00141",2010,7,19,24.7000,32.0000,0.204433E-01,3.02459,0.00000,0
"FLDAS_00141",2010,7,20,25.0000,27.3000,0.768080,3.91517,2.80000,1
"FLDAS_00141",2010,7,21,25.5000,32.6000,0.830603,4.36538,0.400000,1
"FLDAS_00141",2010,7,22,25.4000,35.2000,0.285577,4.71168,0.00000,0
"FLDAS_00141",2010,7,23,26.5000,33.6000,0.934581,6.26060,1.40000,1
"FLDAS_00141",2010,7,24,25.2000,28.5000,0.712870,6.47350,14.5000,1
"FLDAS_00141",2010,7,25,25.5000,29.5000,0.543934,4.29876,0.200000,1
"FLDAS_00141",2010,7,26,25.1000,29.1000,0.787455,3.30752,1.30000,1
"FLDAS_00141",2010,7,27,25.1000,30.6000,0.704364,3.84377,2.60000,1
"FLDAS_00141",2010,7,28,25.9000,34.6000,0.247437,4.41518,0.00000,0
"FLDAS_00141",2010,7,29,25.0000,29.8000,0.665933,4.39977,8.50000,1
"FLDAS_00141",2010,7,30,24.8000,30.0000,0.726192,3.18102,3.90000,1
"FLDAS_00141",2010,7,31,24.7000,26.6000,0.636845,3.17071,3.10000,1
"FLDAS_00142",2010,7,1,24.7000,30.4000,0.941214,0.596567,0.900000,1
"FLDAS_00142",2010,7,2,24.5000,32.7000,0.795984,0.00000,5.00000,1
"FLDAS_00142",2010,7,3,24.8000,33.8000,0.863003,3.59316,1.50000,1
"FLDAS_00142",2010,7,4,24.5000,36.9000,0.455279,1.58870,0.00000,0
"FLDAS_00142",2010,7,5,24.9000,34.2000,0.539812,0.861581,0.00000,0
"FLDAS_00142",2010,7,6,24.6000,33.4000,0.812656,0.00000,1.70000,1
"FLDAS_00142",2010,7,7,24.5000,35.9000,0.955876,0.363111,1.00000,1
"FLDAS_00142",2010,7,8,24.5000,31.7000,0.767235,0.805647,7.40000,1
"FLDAS_00142",2010,7,9,25.3000,31.4000,1.00000,2.40533,0.900000,1
"FLDAS_00142",2010,7,10,24.4000,33.5000,0.677854,0.00000,0.700000,1
"FLDAS_00142",2010,7,11,24.6000,32.3000,0.976167,2.34481,0.600000,1
"FLDAS_00142",2010,7,12,24.3000,34.5000,0.725454,2.14889,0.00000,0
"FLDAS_00142",2010,7,13,25.1000,33.8000,0.618314,0.00000,0.00000,0
"FLDAS_00142",2010,7,14,23.9000,32.8000,0.484356,0.934968,0.00000,0
"FLDAS_00142",2010,7,15,24.6000,33.6000,0.296603,1.85454,0.00000,0
"FLDAS_00142",2010,7,16,25.0000,32.4000,1.00000,2.26040,2.40000,1
"FLDAS_00142",2010,7,17,24.6000,34.7000,0.727753,0.00000,3.20000,1
"FLDAS_00142",2010,7,18,24.5000,33.0000,0.688643,1.55386,0.00000,0
"FLDAS_00142",2010,7,19,24.4000,27.8000,0.793738,2.93092,1.00000,1
"FLDAS_00142",2010,7,20,24.4000,29.3000,0.853380,1.83580,1.40000,1
"FLDAS_00142",2010,7,21,24.9000,31.4000,0.944920,2.68751,7.50000,1
"FLDAS_00142",2010,7,22,24.2000,31.4000,0.628927,4.12572,0.300000,1
"FLDAS_00142",2010,7,23,24.6000,32.3000,0.774825,0.885633,7.40000,1
"FLDAS_00142",2010,7,24,24.4000,33.6000,0.414929,1.18129,0.00000,0
"FLDAS_00142",2010,7,25,25.0000,35.3000,0.811050,2.36750,0.00000,0
"FLDAS_00142",2010,7,26,25.5000,33.6000,0.953569,1.05594,1.70000,1
"FLDAS_00142",2010,7,27,23.4000,32.5000,0.318786,0.00000,0.00000,0
"FLDAS_00142",2010,7,28,24.7000,31.1000,0.895257,1.40362,15.9000,1
"FLDAS_00142",2010,7,29,24.8000,32.0000,0.901475,0.00000,0.100000,1
"FLDAS_00142",2010,7,30,24.2000,32.3000,0.361153,0.00000,0.00000,0
"FLDAS_00142",2010,7,31,23.4000,31.1000,0.508601,2.26578,0.00000,0
"FLDAS_00143",2010,7,1,23.6000,32.7000,0.730680,2.68547,7.90000,1
"FLDAS_00143",2010,7,2,23.9000,33.5000,0.582166,4.33927,0.00000,0
"FLDAS_00143",2010,7,3,24.1000,32.0000,0.886776,3.19724,1.60000,1
"FLDAS_00143",2010,7,4,23.7000,30.8000,0.831154,3.36417,6.20000,1
"FLDAS_00143",2010,7,5,23.7000,30.7000,1.00000,3.38483,11.5000,1
"FLDAS_00143",2010,7,6,23.9000,36.4000,0.529640,2.03154,0.00000,0
"FLDAS_00143",2010,7,7,24.3000,33.0000,1.00000,3.53619,1.30000,1
"FLDAS_00143",2010,7,8,23.9000,33.2000,0.587782,5.11087,0.00000,0
"FLDAS_00143",2010,7,9,23.5000,31.4000,0.398965,1.27615,0.00000,0
"FLDAS_00143",2010,7,10,23.9000,37.3000,0.476117,1.77204,0.00000,0
"FLDAS_00143",2010,7,11,24.1000,29.0000,0.882262,0.893562,1.20000,1
"FLDAS_00143",2010,7,12,23.4000,25.2000,1.00000,1.76354,0.100000,1
"FLDAS_00143",2010,7,13,23.5000,28.8000,0.810211,3.42321,4.50000,1
"FLDAS_00143",2010,7,14,24.0000,35.0000,0.835594,2.62045,0.00000,0
"FLDAS_00143",2010,7,15,23.7000,29.9000,0.900271,2.71189,1.80000,1
"FLDAS_00143",2010,7,16,23.5000,30.4000,0.574307,0.570977,0.00000,0
"FLDAS_00143",2010,7,17,24.0000,32.5000,0.649393,0.380565,1.40000,1
"FLDAS_00143",2010,7,18,23.8000,33.4000,0.586582,2.74538,0.00000,0
"FLDAS_00143",2010,7,19,23.6000,32.4000,0.718282,2.35449,5.50000,1
"FLDAS_00143",2010,7,20,23.6000,31.0000,0.791462,1.48906,0.700000,1
"FLDAS_00143",2010,7,21,24.0000,35.1000,0.406404,0.00000,0.00000,0
"FLDAS_00143",2010,7,22,23.6000,29.3000,0.816039,3.27935,2.10000,1
"FLDAS_00143",2010,7,23,23.9000,36.7000,0.580270,1.63219,0.00000,0
"FLDAS_00143",2010,7,24,24.4000,31.4000,0.806923,2.68814,1.40000,1
"FLDAS_00143",2010,7,25,23.6000,31.6000,0.802960,2.34516,0.100000,1
"FLDAS_00143",2010,7,26,23.4000,29.2000,0.791008,2.54274,0.700000,1
"FLDAS_00143",2010,7,27,23.8000,33.5000,0.637515,1.79578,0.00000,0
"FLDAS_00143",2010,7,28,23.4000,33.1000,0.896931,4.18834,4.90000,1
"FLDAS_00143",2010,7,29,23.9000,32.8000,0.359232,3.64243,0.00000,0
"FLDAS_00143",2010,7,30,23.9000,33.6000,0.703112,1.21283,0.00000,0
"FLDAS_00143",2010,7,31,23.8000,31.9000,0.902368,3.08205,1.30000,1
"FLDAS_00144",2010,7,1,23.9000,31.1000,0.748919,3.62134,1.10000,1
"FLDAS_00144",2010,7,2,24.0000,30.5000,0.383308,2.15136,0.00000,0
"FLDAS_00144",2010,7,3,24.5000,33.8000,0.152857,4.75587,0.00000,0
"FLDAS_00144",2010,7,4,25.1000,34.1000,0.447222,3.77176,0.00000,0
"FLDAS_00144",2010,7,5,24.5000,35.2000,0.655314,3.75131,0.00000,0
"FLDAS_00144",2010,7,6,24.7000,31.5000,0.823026,4.56291,0.100000,1
"FLDAS_00144",2010,7,7,25.0000,30.4000,0.824476,5.43357,4.10000,1
"FLDAS_00144",2010,7,8,24.6000,31.2000,0.785362,3.85844,3.10000,1
"FLDAS_00144",2010,7,9,24.4000,33.4000,0.159736,4.86161,0.00000,0
"FLDAS_00144",2010,7,10,24.5000,32.5000,0.477273,3.11662,0.00000,0
"FLDAS_00144",2010,7,11,24.5000,32.3000,0.490470,3.98452,0.00000,0
"FLDAS_00144",2010,7,12,25.7000,34.8000,0.790003,3.11498,2.00000,1
"FLDAS_00144",2010,7,13,23.7000,32.9000,0.240937E-01,3.81151,0.00000,0
"FLDAS_00144",2010,7,14,24.6000,30.3000,0.858108,4.11067,5.10000,1
"FLDAS_00144",2010,7,15,24.6000,37.3000,0.369530,2.33179,0.00000,0
"FLDAS_00144",2010,7,16,25.1000,31.3000,0.746102,4.60121,2.80000,1
"FLDAS_00144",2010,7,17,24.5000,29.0000,0.874117,2.81838,2.50000,1
"FLDAS_00144",2010,7,18,24.8000,30.1000,0.838196,3.61245,0.900000,1
"FLDAS_00144",2010,7,19,24.8000,28.7000,1.00000,5.48512,1.00000,1
"FLDAS_00144",2010,7,20,24.5000,30.9000,0.863169,5.55661,3.00000,1
"FLDAS_00144",2010,7,21,24.2000,29.5000,0.755155,1.00488,1.00000,1
"FLDAS_00144",2010,7,22,25.0000,36.2000,0.793847,3.75668,0.00000,0
"FLDAS_00144",2010,7,23,24.5000,33.0000,0.779414,2.90806,2.50000,1
"FLDAS_00144",2010,7,24,25.0000,32.0000,1.00000,4.18157,26.2000,1
"FLDAS_00144",2010,7,25,24.4000,34.3000,0.345735,2.45134,0.00000,0
"FLDAS_00144",2010,7,26,24.2000,29.6000,0.367122,3.27695,0.00000,0
"FLDAS_00144",2010,7,27,24.6000,30.7000,0.865609,4.09898,3.40000,1
"FLDAS_00144",2010,7,28,24.7000,31.3000,0.845715,4.11467,0.400000,1
"FLDAS_00144",2010,7,29,24.1000,28.2000,0.301004,2.05201,0.300000,1
"FLDAS_00144",2010,7,30,24.3000,32.5000,0.697614,2.36229,0.00000,0
"FLDAS_00144",2010,7,31,24.5000,35.2000,0.148452,3.52109,0.00000,0
"FLDAS_00145",2010,7,1,24.9000,30.6000,0.734142,4.30141,0.400000,1
"FLDAS_00145",2010,7,2,24.8000,33.0000,0.325506,2.44256,0.00000,0
"FLDAS_00145",2010,7,3,24.8000,29.2000,0.576342,3.24494,0.00000,0
"FLDAS_00145",2010,7,4,25.0000,29.7000,0.821917,2.75937,0.700000,1
"FLDAS_00145",2010,7,5,25.0000,29.9000,0.748075,5.57361,2.70000,1
"FLDAS_00145",2010,7,6,25.2000,36.4000,0.589224,2.80796,0.00000,0
"FLDAS_00145",2010,7,7,24.6000,28.9000,0.597881,3.57054,3.90000,1
"FLDAS_00145",2010,7,8,25.4000,32.4000,0.973368,4.66327,14.5000,1
"FLDAS_00145",2010,7,9,25.6000,31.4000,0.801199,2.33791,4.00000,1
"FLDAS_00145",2010,7,10,25.3000,29.9000,1.00000,3.84015,4.60000,1
"FLDAS_00145",2010,7,11,24.7000,29.4000,0.887079,1.81338,0.100000,1
"FLDAS_00145",2010,7,12,26.2000,31.2000,1.00000,7.85420,5.90000,1
"FLDAS_00145",2010,7,13,25.5000,34.3000,0.442674,5.28754,0.00000,0
"FLDAS_00145",2010,7,14,25.0000,34.3000,0.302774,2.02454,0.00000,0
"FLDAS_00145",2010,7,15,24.9000,35.4000,0.499887,1.87415,0.00000,0
"FLDAS_00145",2010,7,16,25.1000,34.4000,0.352557,3.59120,0.00000,0
"FLDAS_00145",2010,7,17,24.7000,34.0000,0.585072,0.886482,0.00000,0
"FLDAS_00145",2010,7,18,24.6000,35.0000,0.922462E-01,2.55663,0.00000,0
"FLDAS_00145",2010,7,19,24.6000,29.3000,0.689137,1.28018,1.60000,1
"FLDAS_00145",2010,7,20,25.2000,30.3000,0.836671,2.96821,3.20000,1
"FLDAS_00145",2010,7,21,24.5000,34.6000,0.586625,3.88176,0.00000,0
"FLDAS_00145",2010,7,22,24.4000,28.3000,0.324551,1.07642,0.00000,0
"FLDAS_00145",2010,7,23,25.3000,32.9000,0.807163,5.30064,3.30000,1
"FLDAS_00145",2010,7,24,24.8000,36.2000,0.162536,2.42445,0.00000,0
"FLDAS_00145",2010,7,25,25.3000,30.6000,0.772769,3.26330,3.60000,1
"FLDAS_00145",2010,7,26,24.7000,27.2000,0.781337,2.82440,0.700000,1
"FLDAS_00145",2010,7,27,24.8000,31.3000,0.746581,4.24390,2.40000,1
"FLDAS_00145",2010,7,28,25.5000,31.2000,0.810480,3.08119,0.00000,0
"FLDAS_00145",2010,7,29,25.0000,33.8000,0.714077,2.32341,0.700000,1
"FLDAS_00145",2010,7,30,24.6000,29.4000,0.673415,2.26203,0.800000,1
"FLDAS_00145",2010,7,31,25.0000,29.6000,0.878780,3.60907,2.20000,1
"FLDAS_00146",2010,7,1,25.8000,29.3000,0.883077,2.52616,1.00000,1
"FLDAS_00146",2010,7,2,26.0000,33.5000,0.620640,2.53421,0.00000,0
"FLDAS_00146",2010,7,3,25.4000,29.4000,0.704454,1.53826,4.10000,1
